timestamp,sensor_id,gt_co2,gt_temp,gt_hum,gt_pm25,rx_co2,rx_temp,rx_hum,rx_pm25
1780501523,v_sensor_01,1542.8,26.97,44.8,138.6,,,,
1780501519,v_sensor_01,1537.4,27.07,44.7,140.2,1537.4,27.07,44.7,140.2
1780501515,v_sensor_01,1530.8,27.09,44.7,142.1,1530.8,27.09,44.7,142.1
1780501512,v_sensor_01,1513.5,26.96,44.6,142.1,1513.5,26.96,44.6,142.1
1780501508,v_sensor_01,1514.3,26.89,44.1,143.0,,,,
1780501505,v_sensor_01,1491.4,26.78,43.8,143.0,,,,
1780501502,v_sensor_01,1498.2,26.87,43.4,144.9,,,,
1780501498,v_sensor_01,1473.9,26.85,43.9,145.4,1473.9,26.85,43.9,145.4
1780501494,v_sensor_01,1451.2,26.79,43.8,146.7,1451.2,26.79,43.8,146.7
1780501490,v_sensor_01,1429.8,26.8,43.9,148.6,1429.8,26.8,43.9,148.6
1780501487,v_sensor_01,1406.1,26.79,44.0,147.7,,,,
1780501483,v_sensor_01,1397.0,26.67,44.2,149.2,1397.0,26.67,44.2,149.2
1780501480,v_sensor_01,1387.5,26.59,44.3,148.6,1387.5,26.59,44.3,148.6
1780501476,v_sensor_01,1372.6,26.45,44.3,150.0,1372.6,26.45,44.3,150.0
1780501472,v_sensor_01,1375.4,26.37,44.0,150.0,1375.4,26.37,44.0,150.0
1780501468,v_sensor_01,1356.3,26.42,43.7,148.9,1356.3,26.42,43.7,148.9
1780501465,v_sensor_01,1341.8,26.37,43.9,150.0,,,,
1780501461,v_sensor_01,1334.4,26.34,43.8,149.3,1334.4,26.34,43.8,149.3
1780501458,v_sensor_01,1323.7,26.42,43.8,150.0,,,,
1780501455,v_sensor_01,1299.9,26.36,43.6,150.0,1299.9,26.36,43.6,150.0
1780501451,v_sensor_01,1301.0,26.35,43.9,145.4,1301.0,26.35,43.9,145.4
1780501448,v_sensor_01,1310.6,26.26,43.8,147.0,1310.6,26.26,43.8,147.0
1780501444,v_sensor_01,1300.9,26.34,44.1,148.4,,,,
1780501441,v_sensor_01,1277.5,26.43,43.8,149.8,,,,
1780501437,v_sensor_01,1267.0,26.29,44.0,150.0,1267.0,26.29,44.0,150.0
1780501434,v_sensor_01,1260.4,26.18,43.9,144.0,1260.4,26.18,43.9,144.0
1780501430,v_sensor_01,1269.0,26.07,43.5,145.2,1269.0,26.07,43.5,145.2
1780501426,v_sensor_01,1263.6,25.94,43.0,144.4,1263.6,25.94,43.0,144.4
1780501422,v_sensor_01,1254.3,25.86,43.4,146.2,1254.3,25.86,43.4,146.2
1780501419,v_sensor_01,1258.0,25.84,43.3,147.5,,,,
1780501415,v_sensor_01,1251.3,25.79,43.4,149.0,1251.3,25.79,43.4,149.0
1780501412,v_sensor_01,1226.8,25.84,43.7,149.1,,,,
1780501408,v_sensor_01,1211.2,25.7,44.2,150.0,,,,
1780501404,v_sensor_01,1206.5,25.6,43.9,149.8,1206.5,25.6,43.9,149.8
1780501401,v_sensor_01,1195.7,25.6,43.9,150.0,1195.7,25.6,43.9,150.0
1780501397,v_sensor_01,1195.7,25.47,43.5,145.9,1195.7,25.47,43.5,145.9
1780501393,v_sensor_01,1183.3,25.55,43.8,146.3,1183.3,25.55,43.8,146.3
1780501390,v_sensor_01,1186.0,25.58,43.9,148.3,,,,
1780501386,v_sensor_01,1180.5,25.59,43.9,147.7,1180.5,25.59,43.9,147.7
1780501382,v_sensor_01,1182.4,25.51,44.3,147.2,1182.4,25.51,44.3,147.2
1780501379,v_sensor_01,1157.9,25.45,44.2,149.0,,,,
1780501375,v_sensor_01,1154.8,25.52,44.4,148.8,1154.8,25.52,44.4,148.8
1780501371,v_sensor_01,1161.1,25.44,44.4,148.4,1161.1,25.44,44.4,148.4
1780501368,v_sensor_01,1153.9,25.34,44.8,149.4,,,,
1780501364,v_sensor_01,1155.5,25.29,44.9,150.0,1155.5,25.29,44.9,150.0
1780501361,v_sensor_01,1134.8,25.26,45.1,150.0,1134.8,25.26,45.1,150.0
1780501357,v_sensor_01,1126.1,25.13,45.2,150.0,,,,
1780501353,v_sensor_01,1131.4,24.99,45.3,144.9,1131.4,24.99,45.3,144.9
1780501350,v_sensor_01,1110.8,25.05,44.9,146.8,1110.8,25.05,44.9,146.8
1780501346,v_sensor_01,1113.3,24.98,44.5,146.3,1113.3,24.98,44.5,146.3
1780501343,v_sensor_01,1118.9,25.07,44.2,146.5,,,,
1780501338,v_sensor_01,1113.2,25.06,44.5,146.6,1113.2,25.06,44.5,146.6
1780501335,v_sensor_01,1103.6,25.04,45.0,148.0,,,,
1780501332,v_sensor_01,1086.9,24.94,44.5,149.3,,,,
1780501328,v_sensor_01,1080.8,24.99,44.9,149.7,,,,
1780501324,v_sensor_01,1076.8,24.89,45.4,150.0,1076.8,24.89,45.4,150.0
1780501320,v_sensor_01,1084.4,24.83,45.3,150.0,1084.4,24.83,45.3,150.0
1780501317,v_sensor_01,1084.5,24.71,45.3,139.8,1084.5,24.71,45.3,139.8
1780501313,v_sensor_01,1071.6,24.61,45.0,140.4,1071.6,24.61,45.0,140.4
1780501309,v_sensor_01,1068.8,24.52,45.3,139.6,1068.8,24.52,45.3,139.6
1780501305,v_sensor_01,1048.2,24.38,45.2,139.2,1048.2,24.38,45.2,139.2
1780501301,v_sensor_01,1053.1,24.37,45.0,140.2,,,,
1780501297,v_sensor_01,1046.2,24.23,44.9,141.5,1046.2,24.23,44.9,141.5
1780501294,v_sensor_01,1039.7,24.21,44.4,141.5,1039.7,24.21,44.4,141.5
1780501290,v_sensor_01,1019.8,24.25,44.5,141.8,1019.8,24.25,44.5,141.8
1780501286,v_sensor_01,1011.6,24.28,44.2,141.4,1011.6,24.28,44.2,141.4
1780501283,v_sensor_01,1015.2,24.3,44.0,141.2,,,,
1780501279,v_sensor_01,1009.1,24.2,44.3,142.5,1009.1,24.2,44.3,142.5
1780501276,v_sensor_01,1008.4,24.27,43.9,143.6,1008.4,24.27,43.9,143.6
1780501272,v_sensor_01,1013.0,24.25,44.1,125.9,,,,
1780501269,v_sensor_01,995.1,24.3,43.7,125.7,,,,
1780501266,v_sensor_01,998.6,24.3,43.3,125.6,,,,
1780501262,v_sensor_01,986.2,24.16,43.4,125.6,,,,
1780501259,v_sensor_01,986.4,24.1,43.0,127.1,986.4,24.1,43.0,127.1
1780501255,v_sensor_01,977.3,23.97,42.6,127.9,977.3,23.97,42.6,127.9
1780501252,v_sensor_01,965.8,23.85,42.4,127.9,,,,
1780501248,v_sensor_01,953.5,23.73,42.8,104.0,953.5,23.73,42.8,104.0
1780501245,v_sensor_01,942.2,23.59,42.6,104.5,,,,
1780501241,v_sensor_01,917.3,23.45,42.2,106.4,917.3,23.45,42.2,106.4
1780501238,v_sensor_01,922.1,23.3,41.7,106.8,922.1,23.3,41.7,106.8
1780501234,v_sensor_01,906.5,23.36,42.1,106.5,,,,
1780501230,v_sensor_01,897.2,23.26,42.0,107.9,897.2,23.26,42.0,107.9
1780501227,v_sensor_01,896.4,23.24,42.5,88.9,,,,
1780501224,v_sensor_01,892.5,23.2,42.7,88.0,,,,
1780501219,v_sensor_01,900.3,23.05,42.4,72.4,900.3,23.05,42.4,72.4
1780501216,v_sensor_01,907.8,23.03,42.6,72.5,,,,
1780501212,v_sensor_01,890.0,23.08,42.1,73.2,890.0,23.08,42.1,73.2
1780501208,v_sensor_01,880.0,23.16,41.9,72.9,880.0,23.16,41.9,72.9
1780501205,v_sensor_01,888.4,23.18,42.1,72.5,,,,
1780501202,v_sensor_01,879.4,23.26,41.8,73.5,,,,
1780501198,v_sensor_01,884.8,23.2,41.7,75.1,,,,
1780501194,v_sensor_01,891.4,23.07,41.6,74.8,891.4,23.07,41.6,74.8
1780501191,v_sensor_01,890.7,23.12,41.7,74.9,890.7,23.12,41.7,74.9
1780501187,v_sensor_01,877.7,23.15,42.1,76.0,,,,
1780501183,v_sensor_01,874.9,23.03,41.7,75.8,874.9,23.03,41.7,75.8
1780501180,v_sensor_01,880.1,23.01,41.8,76.9,,,,
1780501176,v_sensor_01,869.0,22.9,41.7,77.3,869.0,22.9,41.7,77.3
1780501173,v_sensor_01,850.1,22.78,41.8,76.7,,,,
1780501169,v_sensor_01,844.0,22.78,42.0,76.5,844.0,22.78,42.0,76.5
1780501166,v_sensor_01,831.2,22.74,42.2,77.4,,,,
1780501162,v_sensor_01,836.5,22.73,42.3,53.1,836.5,22.73,42.3,53.1
1780501158,v_sensor_01,816.2,22.67,41.9,53.4,816.2,22.67,41.9,53.4
1780501155,v_sensor_01,801.9,22.62,41.9,53.0,,,,
1780501152,v_sensor_01,806.5,22.64,42.2,55.0,,,,
1780501148,v_sensor_01,810.9,22.62,42.4,56.0,810.9,22.62,42.4,56.0
1780501144,v_sensor_01,816.6,22.62,42.7,55.5,816.6,22.62,42.7,55.5
1780501140,v_sensor_01,796.4,22.71,42.3,56.8,796.4,22.71,42.3,56.8
1780501136,v_sensor_01,798.9,22.8,42.0,55.9,798.9,22.8,42.0,55.9
1780501133,v_sensor_01,787.7,22.72,42.2,57.6,,,,
1780501130,v_sensor_01,766.6,22.81,42.7,34.5,,,,
1780501126,v_sensor_01,776.5,22.74,42.7,34.5,,,,
1780501123,v_sensor_01,756.8,22.6,42.3,33.5,756.8,22.6,42.3,33.5
1780501119,v_sensor_01,757.1,22.54,41.8,33.0,757.1,22.54,41.8,33.0
1780501115,v_sensor_01,732.2,22.63,42.1,35.0,732.2,22.63,42.1,35.0
1780501112,v_sensor_01,722.2,22.67,41.8,36.1,722.2,22.67,41.8,36.1
1780501108,v_sensor_01,710.8,22.7,41.4,35.1,710.8,22.7,41.4,35.1
1780501105,v_sensor_01,719.6,22.58,41.8,34.4,,,,
1780501101,v_sensor_01,719.5,22.49,41.6,33.8,719.5,22.49,41.6,33.8
1780501097,v_sensor_01,708.9,22.4,41.4,33.7,708.9,22.4,41.4,33.7
1780501094,v_sensor_01,715.1,22.3,41.1,34.7,715.1,22.3,41.1,34.7
1780501090,v_sensor_01,711.6,22.16,40.9,34.2,,,,
1780501086,v_sensor_01,695.4,22.25,41.3,35.3,695.4,22.25,41.3,35.3
1780501082,v_sensor_01,681.3,22.35,41.7,34.8,681.3,22.35,41.7,34.8
1780501079,v_sensor_01,686.1,22.41,41.4,36.0,,,,
1780501075,v_sensor_01,687.0,22.38,41.5,36.0,,,,
1780501072,v_sensor_01,677.3,22.39,41.4,35.0,,,,
1780501069,v_sensor_01,665.4,22.44,41.7,34.9,,,,
1780501065,v_sensor_01,650.9,22.51,41.5,36.4,,,,
1780501062,v_sensor_01,631.0,22.59,41.6,35.5,631.0,22.59,41.6,35.5
1780501058,v_sensor_01,625.3,22.64,41.8,37.3,625.3,22.64,41.8,37.3
1780501055,v_sensor_01,623.8,22.66,41.5,36.8,,,,
1780501051,v_sensor_01,601.7,22.74,41.6,36.5,,,,
1780501048,v_sensor_01,593.6,22.74,42.0,37.8,,,,
1780501044,v_sensor_01,596.1,22.71,42.1,37.5,596.1,22.71,42.1,37.5
1780501041,v_sensor_01,580.5,22.72,42.0,38.9,580.5,22.72,42.0,38.9
1780501037,v_sensor_01,566.4,22.72,42.3,39.7,,,,
1780501033,v_sensor_01,563.7,22.65,42.2,40.2,563.7,22.65,42.2,40.2
1780501029,v_sensor_01,572.4,22.74,42.3,41.0,572.4,22.74,42.3,41.0
1780501026,v_sensor_01,549.8,22.62,42.4,40.4,,,,
1780501022,v_sensor_01,553.2,22.68,42.4,41.7,553.2,22.68,42.4,41.7
1780501018,v_sensor_01,548.1,22.75,42.9,42.5,548.1,22.75,42.9,42.5
1780501015,v_sensor_01,540.0,22.67,43.1,43.8,,,,
1780501011,v_sensor_01,533.4,22.59,43.3,43.3,533.4,22.59,43.3,43.3
1780501007,v_sensor_01,514.3,22.46,43.0,43.1,514.3,22.46,43.0,43.1
1780501004,v_sensor_01,510.4,22.36,42.8,42.9,,,,
1780501000,v_sensor_01,499.5,22.42,43.0,44.5,499.5,22.42,43.0,44.5
1780500997,v_sensor_01,503.5,22.34,42.7,43.5,,,,
1780500993,v_sensor_01,484.4,22.24,42.6,43.6,484.4,22.24,42.6,43.6
1780500990,v_sensor_01,491.2,22.15,42.3,45.2,491.2,22.15,42.3,45.2
1780500986,v_sensor_01,500.0,22.22,42.4,45.7,,,,
1780500983,v_sensor_01,503.1,22.31,42.3,45.0,,,,
1780500980,v_sensor_01,499.1,22.19,42.1,30.1,,,,
1780500976,v_sensor_01,493.0,22.26,42.0,29.4,493.0,22.26,42.0,29.4
1780500973,v_sensor_01,475.4,22.25,41.8,30.9,,,,
1780500969,v_sensor_01,477.7,22.2,41.6,31.3,477.7,22.2,41.6,31.3
1780500965,v_sensor_01,484.8,22.27,41.2,32.5,484.8,22.27,41.2,32.5
1780500962,v_sensor_01,463.8,22.17,41.3,33.4,,,,
1780500959,v_sensor_01,463.5,22.23,41.2,35.2,,,,
1780500955,v_sensor_01,467.4,22.24,41.4,18.3,467.4,22.24,41.4,18.3
1780500951,v_sensor_01,467.0,22.1,41.5,17.6,467.0,22.1,41.5,17.6
1780500948,v_sensor_01,472.7,22.0,41.1,5.2,,,,
1780500944,v_sensor_01,458.5,21.88,40.8,6.6,,,,
1780500941,v_sensor_01,448.5,21.97,40.5,8.6,448.5,21.97,40.5,8.6
1780500937,v_sensor_01,442.0,21.99,40.0,10.1,,,,
